Country,Year,Value,source,iso3c
Sr,2017,0.0885483839919921,FigureS-7a_b,NA
Sr,2018,0.106516290726817,FigureS-7a_b,NA
Sr,2019,0.151617250673854,FigureS-7a_b,NA
Sr,2020,0.107693633152408,FigureS-7a_b,NA
Sr,2021,0.108629234842827,FigureS-7a_b,NA
Sr,2022,0.124447914887387,FigureS-7a_b,NA
Tl,1996,0.106291965882871,FigureS-7a_b,NA
Tl,1997,0.180439394308844,FigureS-7a_b,NA
Tl,1998,0.151053721525155,FigureS-7a_b,NA
Tl,1999,0.0929140789280649,FigureS-7a_b,NA
Tl,2000,0.144363698646896,FigureS-7a_b,NA
Tl,2001,0.229632110223413,FigureS-7a_b,NA
Tl,2002,0.275268210050819,FigureS-7a_b,NA
Tl,2003,0.16482275908783,FigureS-7a_b,NA
Tl,2004,0.14980593322287,FigureS-7a_b,NA
Tl,2005,0.124456915278783,FigureS-7a_b,NA
Tl,2006,0.150945047252363,FigureS-7a_b,NA
Tl,2007,0.130972910436358,FigureS-7a_b,NA
Tl,2008,0.0917198446617099,FigureS-7a_b,NA
Tl,2009,0.117432386045419,FigureS-7a_b,NA
Tl,2010,0.145811749357277,FigureS-7a_b,NA
Tl,2011,0.0855854999144145,FigureS-7a_b,NA
Tl,2012,0.0772860397006183,FigureS-7a_b,NA
Tl,2013,0.0734373696069432,FigureS-7a_b,NA
Tl,2014,0.0867243695478429,FigureS-7a_b,NA
Tl,2015,0.0734546276415414,FigureS-7a_b,NA
Tl,2016,0.0487765222339647,FigureS-7a_b,NA
Tl,2017,0.109722997555295,FigureS-7a_b,NA
Tl,2018,0.0647451963241437,FigureS-7a_b,NA
Tl,2019,0.0610680592991914,FigureS-7a_b,NA
Tl,2020,0.0495390712501077,FigureS-7a_b,NA
Tl,2021,0.0271573087107068,FigureS-7a_b,NA
Tl,2022,0.0341621727141846,FigureS-7a_b,NA
Ho,1996,0.103699478910118,FigureS-7a_b,NA
Ho,1997,0.109726658701324,FigureS-7a_b,NA
Ho,1998,0.0998903642343769,FigureS-7a_b,NA
Ho,1999,0.188273265196342,FigureS-7a_b,NA
Ho,2000,0.129682644547212,FigureS-7a_b,NA
Ho,2001,0.12916806200067,FigureS-7a_b,NA
Ho,2002,0.119988706945229,FigureS-7a_b,NA
Ho,2003,0.119665838789795,FigureS-7a_b,NA
Ho,2004,0.118028917084686,FigureS-7a_b,NA
Ho,2005,0.0814627081824765,FigureS-7a_b,NA
Ho,2006,0.102817640882044,FigureS-7a_b,NA
Ho,2007,0.0894981554648447,FigureS-7a_b,NA
Ho,2008,0.122943621567824,FigureS-7a_b,NA
Ho,2009,0.0740727358132644,FigureS-7a_b,NA
Ho,2010,0.094010206822455,FigureS-7a_b,NA
Ho,2011,0.129329199870671,FigureS-7a_b,NA
Ho,2012,0.0955906280507647,FigureS-7a_b,NA
Ho,2013,0.12684636568472,FigureS-7a_b,NA
Ho,2014,0.120733926233272,FigureS-7a_b,NA
Ho,2015,0.171394131163597,FigureS-7a_b,NA
Ho,2016,0.128038370864157,FigureS-7a_b,NA
Ho,2017,0.190571522069722,FigureS-7a_b,NA
Ho,2018,0.152464494569758,FigureS-7a_b,NA
Ho,2019,0.153723045822102,FigureS-7a_b,NA
Ho,2020,0.172309813043853,FigureS-7a_b,NA
Ho,2021,0.169733179441917,FigureS-7a_b,NA
Ho,2022,0.153729777213831,FigureS-7a_b,NA
Dy,1996,0.101106991937366,FigureS-7a_b,NA
Dy,1997,0.192631245275658,FigureS-7a_b,NA
Dy,1998,0.065781459373858,FigureS-7a_b,NA
Dy,1999,0.151596655093159,FigureS-7a_b,NA
Dy,2000,0.193300545645844,FigureS-7a_b,NA
Dy,2001,0.177008084963881,FigureS-7a_b,NA
Dy,2002,0.159984942593638,FigureS-7a_b,NA
Dy,2003,0.15127568299842,FigureS-7a_b,NA
Dy,2004,0.142996572621831,FigureS-7a_b,NA
Dy,2005,0.183291093410572,FigureS-7a_b,NA
Dy,2006,0.192509625481274,FigureS-7a_b,NA
Dy,2007,0.16808190172666,FigureS-7a_b,NA
Dy,2008,0.154167398473938,FigureS-7a_b,NA
Dy,2009,0.171631948835613,FigureS-7a_b,NA
Dy,2010,0.222554775334791,FigureS-7a_b,NA
Dy,2011,0.264364099735636,FigureS-7a_b,NA
Dy,2012,0.298974943052392,FigureS-7a_b,NA
Dy,2013,0.388884252691313,FigureS-7a_b,NA
Dy,2014,0.341796044688558,FigureS-7a_b,NA
Dy,2015,0.540550721362112,FigureS-7a_b,NA
Dy,2016,0.564994715876758,FigureS-7a_b,NA
Dy,2017,0.69683728271959,FigureS-7a_b,NA
Dy,2018,0.783208020050125,FigureS-7a_b,NA
Dy,2019,0.732816711590296,FigureS-7a_b,NA
Dy,2020,0.848625829240975,FigureS-7a_b,NA
Dy,2021,0.859981442505714,FigureS-7a_b,NA
Dy,2022,0.946780215221688,FigureS-7a_b,NA
Sc,1996,0.101106991937366,FigureS-7a_b,NA
Sc,1997,0.0195069615469021,FigureS-7a_b,NA
Sc,1998,0.160799122913875,FigureS-7a_b,NA
Sc,1999,0.198053694557191,FigureS-7a_b,NA
Sc,2000,0.117448432797475,FigureS-7a_b,NA
Sc,2001,0.136344065445151,FigureS-7a_b,NA
Sc,2002,0.275268210050819,FigureS-7a_b,NA
Sc,2003,0.194174757281553,FigureS-7a_b,NA
Sc,2004,0.222439112967292,FigureS-7a_b,NA
Sc,2005,0.267016654598117,FigureS-7a_b,NA
Sc,2006,0.332516625831292,FigureS-7a_b,NA
Sc,2007,0.329615157931501,FigureS-7a_b,NA
Sc,2008,0.329801143570829,FigureS-7a_b,NA
Sc,2009,0.19873173023071,FigureS-7a_b,NA
Sc,2010,0.364529373393193,FigureS-7a_b,NA
Sc,2011,0.325224899674775,FigureS-7a_b,NA
Sc,2012,0.209485844451676,FigureS-7a_b,NA
Sc,2013,0.231995326712843,FigureS-7a_b,NA
Sc,2014,0.170047783427143,FigureS-7a_b,NA
Sc,2015,0.131841639356613,FigureS-7a_b,NA
Sc,2016,0.189009023656613,FigureS-7a_b,NA
Sc,2017,0.298369554755626,FigureS-7a_b,NA
Sc,2018,0.288220551378446,FigureS-7a_b,NA
Sc,2019,0.269541778975741,FigureS-7a_b,NA
Sc,2020,0.273541828207116,FigureS-7a_b,NA
Sc,2021,0.228574014981782,FigureS-7a_b,NA
Sc,2022,0.21961396744833,FigureS-7a_b,NA
Ca,1996,0.0933295310191066,FigureS-7a_b,NA
Ca,1997,0.0926580673477847,FigureS-7a_b,NA
Ca,1998,0.0730905104153977,FigureS-7a_b,NA
Ca,1999,0.14181622573231,FigureS-7a_b,NA
Ca,2000,0.0587242163987374,FigureS-7a_b,NA
Ca,2001,0.0837200401856193,FigureS-7a_b,NA
Ca,2002,0.0682288725766987,FigureS-7a_b,NA
Ca,2003,0.10160307067058,FigureS-7a_b,NA
Ca,2004,0.111219556483646,FigureS-7a_b,NA
Ca,2005,0.0701484431571325,FigureS-7a_b,NA
Ca,2006,0.091879593979699,FigureS-7a_b,NA
Ca,2007,0.13533867411757,FigureS-7a_b,NA
Ca,2008,0.201003063833109,FigureS-7a_b,NA
Ca,2009,0.1680186446496,FigureS-7a_b,NA
Ca,2010,0.147730325006715,FigureS-7a_b,NA
Ca,2011,0.346145799653854,FigureS-7a_b,NA
Ca,2012,0.262365766352099,FigureS-7a_b,NA
Ca,2013,0.237002420095135,FigureS-7a_b,NA
Ca,2014,0.171748261261414,FigureS-7a_b,NA
Ca,2015,0.186461747090067,FigureS-7a_b,NA
Ca,2016,0.205267864401268,FigureS-7a_b,NA
Ca,2017,0.302219484494408,FigureS-7a_b,NA
Ca,2018,0.27360066833751,FigureS-7a_b,NA
Ca,2019,0.320080862533693,FigureS-7a_b,NA
Ca,2020,0.338158008098561,FigureS-7a_b,NA
Ca,2021,0.269309978047842,FigureS-7a_b,NA
Ca,2022,0.302579244039921,FigureS-7a_b,NA
Pr,1996,0.0803670961553418,FigureS-7a_b,NA
Pr,1997,0.151178951988491,FigureS-7a_b,NA
Pr,1998,0.0877086124984773,FigureS-7a_b,NA
Pr,1999,0.0978042936084894,FigureS-7a_b,NA
Pr,2000,0.188406860945949,FigureS-7a_b,NA
Pr,2001,0.148304071185954,FigureS-7a_b,NA
Pr,2002,0.145868624129494,FigureS-7a_b,NA
Pr,2003,0.167080605102732,FigureS-7a_b,NA
Pr,2004,0.174773588760015,FigureS-7a_b,NA
Pr,2005,0.124456915278783,FigureS-7a_b,NA
Pr,2006,0.175008750437522,FigureS-7a_b,NA
Pr,2007,0.16808190172666,FigureS-7a_b,NA
Pr,2008,0.12879807973772,FigureS-7a_b,NA
Pr,2009,0.101172517208361,FigureS-7a_b,NA
Pr,2010,0.138137446759526,FigureS-7a_b,NA
Pr,2011,0.121721599878278,FigureS-7a_b,NA
Pr,2012,0.109827530100879,FigureS-7a_b,NA
Pr,2013,0.123508303429859,FigureS-7a_b,NA
Pr,2014,0.120733926233272,FigureS-7a_b,NA
Pr,2015,0.122424379402569,FigureS-7a_b,NA
Pr,2016,0.123973660677994,FigureS-7a_b,NA
Pr,2017,0.127047681379815,FigureS-7a_b,NA
Pr,2018,0.198412698412698,FigureS-7a_b,NA
Pr,2019,0.109501347708895,FigureS-7a_b,NA
Pr,2020,0.127078487119841,FigureS-7a_b,NA
Pr,2021,0.0792088170728947,FigureS-7a_b,NA
Pr,2022,0.141529001244479,FigureS-7a_b,NA
Er,1996,0.0725896352370829,FigureS-7a_b,NA
Er,1997,0.107288288507961,FigureS-7a_b,NA
Er,1998,0.0950176635400171,FigureS-7a_b,NA
Er,1999,0.239620519340799,FigureS-7a_b,NA
Er,2000,0.163938437446475,FigureS-7a_b,NA
Er,2001,0.191360091852844,FigureS-7a_b,NA
Er,2002,0.24703557312253,FigureS-7a_b,NA
Er,2003,0.133212914879205,FigureS-7a_b,NA
Er,2004,0.276913997775609,FigureS-7a_b,NA
Er,2005,0.230811006517017,FigureS-7a_b,NA
Er,2006,0.245012250612531,FigureS-7a_b,NA
Er,2007,0.198642247495143,FigureS-7a_b,NA
Er,2008,0.19319711960658,FigureS-7a_b,NA
Er,2009,0.171631948835613,FigureS-7a_b,NA
Er,2010,0.2686005909213,FigureS-7a_b,NA
Er,2011,0.222522299777478,FigureS-7a_b,NA
Er,2012,0.170842824601367,FigureS-7a_b,NA
Er,2013,0.168572143870483,FigureS-7a_b,NA
Er,2014,0.2142602071182,FigureS-7a_b,NA
Er,2015,0.229781142878668,FigureS-7a_b,NA
Er,2016,0.229656125518251,FigureS-7a_b,NA
Er,2017,0.259870257367803,FigureS-7a_b,NA
Er,2018,0.281954887218045,FigureS-7a_b,NA
Er,2019,0.263224393530997,FigureS-7a_b,NA
Er,2020,0.271387955544068,FigureS-7a_b,NA
Er,2021,0.235363342159459,FigureS-7a_b,NA
Er,2022,0.241575364193163,FigureS-7a_b,NA
Tb,1996,0.067404661291577,FigureS-7a_b,NA
Tb,1997,0.112165028894687,FigureS-7a_b,NA
Tb,1998,0.129126568400536,FigureS-7a_b,NA
Tb,1999,0.161377084454008,FigureS-7a_b,NA
Tb,2000,0.181066333896107,FigureS-7a_b,NA
Tb,2001,0.117208056259867,FigureS-7a_b,NA
Tb,2002,0.197628458498024,FigureS-7a_b,NA
Tb,2003,0.252878753669,FigureS-7a_b,NA
Tb,2004,0.254216129105477,FigureS-7a_b,NA
Tb,2005,0.196868211440985,FigureS-7a_b,NA
Tb,2006,0.245012250612531,FigureS-7a_b,NA
Tb,2007,0.305603457684835,FigureS-7a_b,NA
Tb,2008,0.277111020041762,FigureS-7a_b,NA
Tb,2009,0.269191161857961,FigureS-7a_b,NA
Tb,2010,0.260926288323549,FigureS-7a_b,NA
Tb,2011,0.332832499667167,FigureS-7a_b,NA
Tb,2012,0.335584119752685,FigureS-7a_b,NA
Tb,2013,0.44396227989652,FigureS-7a_b,NA
Tb,2014,0.346897478191372,FigureS-7a_b,NA
Tb,2015,0.489697517610276,FigureS-7a_b,NA
Tb,2016,0.467441671408829,FigureS-7a_b,NA
Tb,2017,0.515890584996824,FigureS-7a_b,NA
Tb,2018,0.588972431077694,FigureS-7a_b,NA
Tb,2019,0.459063342318059,FigureS-7a_b,NA
Tb,2020,0.656931162229689,FigureS-7a_b,NA
Tb,2021,0.450358702785887,FigureS-7a_b,NA
Tb,2022,0.456309021253752,FigureS-7a_b,NA
Th,1996,0.0622196873460711,FigureS-7a_b,NA
Th,1997,0.090219697154422,FigureS-7a_b,NA
Th,1998,0.0487270069435985,FigureS-7a_b,NA
Th,1999,0.100249400948702,FigureS-7a_b,NA
Th,2000,0.0489368469989478,FigureS-7a_b,NA
Th,2001,0.0837200401856193,FigureS-7a_b,NA
Th,2002,0.00705815923207227,FigureS-7a_b,NA
Th,2003,0.112892300745089,FigureS-7a_b,NA
Th,2004,0.129377851419752,FigureS-7a_b,NA
Th,2005,0.0656227371469949,FigureS-7a_b,NA
Th,2006,0.0634406720336017,FigureS-7a_b,NA
Th,2007,0.120058501233328,FigureS-7a_b,NA
Th,2008,0.0975743028316063,FigureS-7a_b,NA
Th,2009,0.113819081859406,FigureS-7a_b,NA
Th,2010,0.0997659337707686,FigureS-7a_b,NA
Th,2011,0.11981969988018,FigureS-7a_b,NA
Th,2012,0.107793686950862,FigureS-7a_b,NA
Th,2013,0.125177334557289,FigureS-7a_b,NA
Th,2014,0.139439182410257,FigureS-7a_b,NA
Th,2015,0.207179718988963,FigureS-7a_b,NA
Th,2016,0.223559060239005,FigureS-7a_b,NA
Th,2017,0.223295924849371,FigureS-7a_b,NA
Th,2018,0.22765246449457,FigureS-7a_b,NA
Th,2019,0.265330188679245,FigureS-7a_b,NA
Th,2020,0.0990781425002154,FigureS-7a_b,NA
Th,2021,0.224047796863331,FigureS-7a_b,NA
Th,2022,0.231814743417681,FigureS-7a_b,NA
Be,1996,0.0570347134005652,FigureS-7a_b,NA
Be,1997,0.192631245275658,FigureS-7a_b,NA
Be,1998,0.0730905104153977,FigureS-7a_b,NA
Be,1999,0.0171157513814856,FigureS-7a_b,NA
Be,2000,0.0195747387995791,FigureS-7a_b,NA
Be,2001,0.0669760321484954,FigureS-7a_b,NA
Be,2002,0.0964615095049878,FigureS-7a_b,NA
Be,2003,0.243847369609393,FigureS-7a_b,NA
Be,2004,0.120298703951699,FigureS-7a_b,NA
Be,2005,0.153874004344678,FigureS-7a_b,NA
Be,2006,0.301890094504725,FigureS-7a_b,NA
Be,2007,0.222653947741809,FigureS-7a_b,NA
Be,2008,0.136604023964249,FigureS-7a_b,NA
Be,2009,0.0740727358132644,FigureS-7a_b,NA
Be,2010,0.103603085069644,FigureS-7a_b,NA
Be,2011,0.0874873999125126,FigureS-7a_b,NA
Be,2012,0.0264399609502115,FigureS-7a_b,NA
Be,2013,0.0250354669114579,FigureS-7a_b,NA
Be,2014,0.0527148128624143,FigureS-7a_b,NA
Be,2015,0.0263683278713226,FigureS-7a_b,NA
Be,2016,0.0162588407446549,FigureS-7a_b,NA
Be,2017,0.0269495081714759,FigureS-7a_b,NA
Be,2018,0.075187969924812,FigureS-7a_b,NA
Be,2019,0.191627358490566,FigureS-7a_b,NA
Be,2020,0.161540449728612,FigureS-7a_b,NA
Be,2021,0.153891416027338,FigureS-7a_b,NA
Be,2022,0.0244015519387033,FigureS-7a_b,NA
Kr,1996,0.0466647655095533,FigureS-7a_b,NA
Kr,1997,0.00243837019336275,FigureS-7a_b,NA
Kr,1998,0.00487270069435984,FigureS-7a_b,NA
Kr,1999,0.0195608587216979,FigureS-7a_b,NA
Kr,2000,0.0367026352492109,FigureS-7a_b,NA
Kr,2001,0.0095680045926422,FigureS-7a_b,NA
Kr,2002,0.00705815923207227,FigureS-7a_b,NA
Kr,2003,0.031609844208625,FigureS-7a_b,NA
Kr,2004,0.0839821140794879,FigureS-7a_b,NA
Kr,2005,0.0203656770456191,FigureS-7a_b,NA
Kr,2006,0.08969198459923,FigureS-7a_b,NA
Kr,2007,0.0349261094496955,FigureS-7a_b,NA
Kr,2008,NA,FigureS-7a_b,NA
Kr,2009,0.0072266083720258,FigureS-7a_b,NA
Kr,2010,0.00767430259775142,FigureS-7a_b,NA
Kr,2011,0.038037999961962,FigureS-7a_b,NA
Kr,2012,NA,FigureS-7a_b,NA
Kr,2013,NA,FigureS-7a_b,NA
Kr,2014,NA,FigureS-7a_b,NA
Kr,2015,0.00188345199080875,FigureS-7a_b,NA
Kr,2016,NA,FigureS-7a_b,NA
Kr,2017,NA,FigureS-7a_b,NA
Kr,2018,NA,FigureS-7a_b,NA
Kr,2019,NA,FigureS-7a_b,NA
Kr,2020,NA,FigureS-7a_b,NA
Kr,2021,NA,FigureS-7a_b,NA
Kr,2022,NA,FigureS-7a_b,NA
Tm,1996,0.0337023306457885,FigureS-7a_b,NA
Tm,1997,0.0390139230938041,FigureS-7a_b,NA
Tm,1998,0.0584724083323182,FigureS-7a_b,NA
Tm,1999,0.102694508288914,FigureS-7a_b,NA
Tm,2000,0.0856394822481587,FigureS-7a_b,NA
Tm,2001,0.100464048222743,FigureS-7a_b,NA
Tm,2002,0.117635987201205,FigureS-7a_b,NA
Tm,2003,0.0880559945811696,FigureS-7a_b,NA
Tm,2004,0.0680936060103956,FigureS-7a_b,NA
Tm,2005,0.13124547429399,FigureS-7a_b,NA
Tm,2006,0.0809415470773539,FigureS-7a_b,NA
Tm,2007,0.12442426491454,FigureS-7a_b,NA
Tm,2008,0.0565930956423316,FigureS-7a_b,NA
Tm,2009,0.072266083720258,FigureS-7a_b,NA
Tm,2010,0.0383715129887571,FigureS-7a_b,NA
Tm,2011,0.117917799882082,FigureS-7a_b,NA
Tm,2012,0.0427107061503417,FigureS-7a_b,NA
Tm,2013,0.0433948093131937,FigureS-7a_b,NA
Tm,2014,0.0578162463652286,FigureS-7a_b,NA
Tm,2015,0.0753380796323502,FigureS-7a_b,NA
Tm,2016,0.0833265588163564,FigureS-7a_b,NA
Tm,2017,0.0981732083389478,FigureS-7a_b,NA
Tm,2018,0.06265664160401,FigureS-7a_b,NA
Tm,2019,0.0673854447439353,FigureS-7a_b,NA
Tm,2020,0.0969242698371672,FigureS-7a_b,NA
Tm,2021,0.0746825989544436,FigureS-7a_b,NA
Tm,2022,0.0829652765915912,FigureS-7a_b,NA
Ar,1996,0.0103699478910118,FigureS-7a_b,NA
Ar,1997,0.0146302211601765,FigureS-7a_b,NA
Ar,1998,NA,FigureS-7a_b,NA
Ar,1999,0.00489021468042447,FigureS-7a_b,NA
Ar,2000,NA,FigureS-7a_b,NA
Ar,2001,0.0119600057408027,FigureS-7a_b,NA
Ar,2002,0.0117635987201205,FigureS-7a_b,NA
Ar,2003,0.031609844208625,FigureS-7a_b,NA
Ar,2004,0.0590144585423429,FigureS-7a_b,NA
Ar,2005,0.0384685010861694,FigureS-7a_b,NA
Ar,2006,0.0175008750437522,FigureS-7a_b,NA
Ar,2007,0.0327432276090895,FigureS-7a_b,NA
Ar,2008,0.0331752629627461,FigureS-7a_b,NA
Ar,2009,0.0144532167440516,FigureS-7a_b,NA
Ar,2010,0.0230229077932543,FigureS-7a_b,NA
Ar,2011,0.0361360999638639,FigureS-7a_b,NA
Ar,2012,0.00203384315001627,FigureS-7a_b,NA
Ar,2013,NA,FigureS-7a_b,NA
Ar,2014,NA,FigureS-7a_b,NA
Ar,2015,NA,FigureS-7a_b,NA
Ar,2016,NA,FigureS-7a_b,NA
Ar,2017,NA,FigureS-7a_b,NA
Ar,2018,NA,FigureS-7a_b,NA
Ar,2019,NA,FigureS-7a_b,NA
Ar,2020,NA,FigureS-7a_b,NA
Ar,2021,NA,FigureS-7a_b,NA
Ar,2022,NA,FigureS-7a_b,NA
Xe,1996,0.00777746091825888,FigureS-7a_b,NA
Xe,1997,0.00487674038672551,FigureS-7a_b,NA
Xe,1998,NA,FigureS-7a_b,NA
Xe,1999,NA,FigureS-7a_b,NA
Xe,2000,0.0269152658494213,FigureS-7a_b,NA
Xe,2001,NA,FigureS-7a_b,NA
Xe,2002,0.00705815923207227,FigureS-7a_b,NA
Xe,2003,0.0135470760894107,FigureS-7a_b,NA
Xe,2004,0.0113489343350659,FigureS-7a_b,NA
Xe,2005,NA,FigureS-7a_b,NA
Xe,2006,0.0175008750437522,FigureS-7a_b,NA
Xe,2007,0.0152801728842418,FigureS-7a_b,NA
Xe,2008,0.00195148605663212,FigureS-7a_b,NA
Xe,2009,0.0036133041860129,FigureS-7a_b,NA
Xe,2010,NA,FigureS-7a_b,NA
Xe,2011,NA,FigureS-7a_b,NA
Xe,2012,NA,FigureS-7a_b,NA
Xe,2013,NA,FigureS-7a_b,NA
Xe,2014,NA,FigureS-7a_b,NA
Xe,2015,NA,FigureS-7a_b,NA
Xe,2016,NA,FigureS-7a_b,NA
Xe,2017,NA,FigureS-7a_b,NA
Xe,2018,NA,FigureS-7a_b,NA
Xe,2019,0.00210579514824797,FigureS-7a_b,NA
Xe,2020,NA,FigureS-7a_b,NA
Xe,2021,NA,FigureS-7a_b,NA
Xe,2022,NA,FigureS-7a_b,NA
Np,1996,0.00777746091825888,FigureS-7a_b,NA
Np,1997,0.00975348077345102,FigureS-7a_b,NA
Np,1998,0.00974540138871969,FigureS-7a_b,NA
Np,1999,0.00489021468042447,FigureS-7a_b,NA
Np,2000,NA,FigureS-7a_b,NA
Np,2001,0.0119600057408027,FigureS-7a_b,NA
Np,2002,0.0399962356484096,FigureS-7a_b,NA
Np,2003,0.00903138405960713,FigureS-7a_b,NA
Np,2004,0.0136187212020791,FigureS-7a_b,NA
Np,2005,0.0294170890658943,FigureS-7a_b,NA
Np,2006,0.0109380469023451,FigureS-7a_b,NA
Np,2007,0.0327432276090895,FigureS-7a_b,NA
Np,2008,0.0253693187362176,FigureS-7a_b,NA
Np,2009,0.0397463460461419,FigureS-7a_b,NA
Np,2010,0.0191857564943786,FigureS-7a_b,NA
Np,2011,0.0095094999904905,FigureS-7a_b,NA
Np,2012,0.0284738041002278,FigureS-7a_b,NA
Np,2013,0.00166903112743052,FigureS-7a_b,NA
Np,2014,0.00170047783427143,FigureS-7a_b,NA
Np,2015,0.0131841639356613,FigureS-7a_b,NA
Np,2016,0.0162588407446549,FigureS-7a_b,NA
Np,2017,0.0250245433020847,FigureS-7a_b,NA
Np,2018,0.0396825396825397,FigureS-7a_b,NA
Np,2019,0.0442216981132076,FigureS-7a_b,NA
Np,2020,0.0301542172826742,FigureS-7a_b,NA
Np,2021,0.0633670536583158,FigureS-7a_b,NA
Np,2022,0.0414826382957956,FigureS-7a_b,NA
Pa,1996,0.00259248697275296,FigureS-7a_b,NA
Pa,1997,0.00975348077345102,FigureS-7a_b,NA
Pa,1998,NA,FigureS-7a_b,NA
Pa,1999,0.00244510734021223,FigureS-7a_b,NA
Pa,2000,NA,FigureS-7a_b,NA
Pa,2001,NA,FigureS-7a_b,NA
Pa,2002,NA,FigureS-7a_b,NA
Pa,2003,NA,FigureS-7a_b,NA
Pa,2004,NA,FigureS-7a_b,NA
Pa,2005,NA,FigureS-7a_b,NA
Pa,2006,NA,FigureS-7a_b,NA
Pa,2007,NA,FigureS-7a_b,NA
Pa,2008,NA,FigureS-7a_b,NA
Pa,2009,0.00180665209300645,FigureS-7a_b,NA
Pa,2010,0.00959287824718928,FigureS-7a_b,NA
Pa,2011,0.00570569999429429,FigureS-7a_b,NA
Pa,2012,NA,FigureS-7a_b,NA
Pa,2013,NA,FigureS-7a_b,NA
Pa,2014,NA,FigureS-7a_b,NA
Pa,2015,NA,FigureS-7a_b,NA
Pa,2016,NA,FigureS-7a_b,NA
Pa,2017,NA,FigureS-7a_b,NA
Pa,2018,NA,FigureS-7a_b,NA
Pa,2019,NA,FigureS-7a_b,NA
Pa,2020,NA,FigureS-7a_b,NA
Pa,2021,NA,FigureS-7a_b,NA
Pa,2022,NA,FigureS-7a_b,NA
Ac,1996,NA,FigureS-7a_b,NA
Ac,1997,NA,FigureS-7a_b,NA
Ac,1998,NA,FigureS-7a_b,NA
Ac,1999,NA,FigureS-7a_b,NA
Ac,2000,NA,FigureS-7a_b,NA
Ac,2001,NA,FigureS-7a_b,NA
Ac,2002,NA,FigureS-7a_b,NA
Ac,2003,NA,FigureS-7a_b,NA
Ac,2004,NA,FigureS-7a_b,NA
Ac,2005,NA,FigureS-7a_b,NA
Ac,2006,0.00218760938046902,FigureS-7a_b,NA
Ac,2007,NA,FigureS-7a_b,NA
Ac,2008,0.00195148605663212,FigureS-7a_b,NA
Ac,2009,0.00180665209300645,FigureS-7a_b,NA
Ac,2010,NA,FigureS-7a_b,NA
Ac,2011,0.0019018999980981,FigureS-7a_b,NA
Ac,2012,NA,FigureS-7a_b,NA
Ac,2013,NA,FigureS-7a_b,NA
Ac,2014,NA,FigureS-7a_b,NA
Ac,2015,NA,FigureS-7a_b,NA
Ac,2016,NA,FigureS-7a_b,NA
Ac,2017,NA,FigureS-7a_b,NA
Ac,2018,0.00208855472013366,FigureS-7a_b,NA
Ac,2019,0.00210579514824797,FigureS-7a_b,NA
Ac,2020,NA,FigureS-7a_b,NA
Ac,2021,NA,FigureS-7a_b,NA
Ac,2022,0.00244015519387033,FigureS-7a_b,NA
Am,1996,NA,FigureS-7a_b,NA
Am,1997,0.00975348077345102,FigureS-7a_b,NA
Am,1998,NA,FigureS-7a_b,NA
Am,1999,0.00244510734021223,FigureS-7a_b,NA
Am,2000,0.00244684234994739,FigureS-7a_b,NA
Am,2001,0.00239200114816055,FigureS-7a_b,NA
Am,2002,0.0117635987201205,FigureS-7a_b,NA
Am,2003,0.00225784601490178,FigureS-7a_b,NA
Am,2004,0.00680936060103956,FigureS-7a_b,NA
Am,2005,0.00226285300506879,FigureS-7a_b,NA
Am,2006,0.00875043752187609,FigureS-7a_b,NA
Am,2007,NA,FigureS-7a_b,NA
Am,2008,0.00390297211326425,FigureS-7a_b,NA
Am,2009,0.00541995627901934,FigureS-7a_b,NA
Am,2010,0.0115114538966271,FigureS-7a_b,NA
Am,2011,0.0323322999676677,FigureS-7a_b,NA
Am,2012,0.00203384315001627,FigureS-7a_b,NA
Am,2013,0.00166903112743052,FigureS-7a_b,NA
Am,2014,NA,FigureS-7a_b,NA
Am,2015,0.01506761592647,FigureS-7a_b,NA
Am,2016,0.00203235509308186,FigureS-7a_b,NA
Am,2017,0.00769985947756453,FigureS-7a_b,NA
Am,2018,0.012531328320802,FigureS-7a_b,NA
Am,2019,0.0189521563342318,FigureS-7a_b,NA
Am,2020,0.00861549065219264,FigureS-7a_b,NA
Am,2021,0.0181048724738045,FigureS-7a_b,NA
Am,2022,0.0122007759693516,FigureS-7a_b,NA
At,1996,NA,FigureS-7a_b,NA
At,1997,NA,FigureS-7a_b,NA
At,1998,NA,FigureS-7a_b,NA
At,1999,NA,FigureS-7a_b,NA
At,2000,0.00244684234994739,FigureS-7a_b,NA
At,2001,NA,FigureS-7a_b,NA
At,2002,NA,FigureS-7a_b,NA
At,2003,NA,FigureS-7a_b,NA
At,2004,NA,FigureS-7a_b,NA
At,2005,0.00226285300506879,FigureS-7a_b,NA
At,2006,NA,FigureS-7a_b,NA
At,2007,NA,FigureS-7a_b,NA
At,2008,NA,FigureS-7a_b,NA
At,2009,0.00180665209300645,FigureS-7a_b,NA
At,2010,NA,FigureS-7a_b,NA
At,2011,NA,FigureS-7a_b,NA
At,2012,NA,FigureS-7a_b,NA
At,2013,NA,FigureS-7a_b,NA
At,2014,NA,FigureS-7a_b,NA
At,2015,NA,FigureS-7a_b,NA
At,2016,0.00203235509308186,FigureS-7a_b,NA
At,2017,NA,FigureS-7a_b,NA
At,2018,0.0334168755221387,FigureS-7a_b,NA
At,2019,NA,FigureS-7a_b,NA
At,2020,0.00215387266304816,FigureS-7a_b,NA
At,2021,NA,FigureS-7a_b,NA
